zero_crossings_max,zero_crossings_min,zero_crossings_mean,zero_crossings_std,zero_crossings_kurtosis,zero_crossings_skew,centroid_max,centroid_min,centroid_mean,centroid_std,centroid_kurtosis,centroid_skew,rolloff_frequency_max,rolloff_frequency_min,rolloff_frequency_mean,rolloff_frequency_std,rolloff_frequency_kurtosis,rolloff_frequency_skew,chroma_stft_max,chroma_stft_min,chroma_stft_mean,chroma_stft_std,chroma_stft_kurtosis,chroma_stft_skew,rmse_max,rmse_min,rmse_mean,rmse_std,rmse_kurtosis,rmse_skew,flux_max,flux_min,flux_mean,flux_std,flux_kurtosis,flux_skew,spectral_contrast_max,spectral_contrast_min,spectral_contrast_mean,spectral_contrast_std,spectral_contrast_kurtosis,spectral_contrast_skew,bandwidth_max,bandwidth_min,bandwidth_mean,bandwidth_std,bandwidth_kurtosis,bandwidth_skew,flatness_max,flatness_min,flatness_mean,flatness_std,flatness_kurtosis,flatness_skew,mfcc_0_max,mfcc_0_min,mfcc_0_mean,mfcc_0_std,mfcc_0_kurtosis,mfcc_0_skew,mfcc_1_max,mfcc_1_min,mfcc_1_mean,mfcc_1_std,mfcc_1_kurtosis,mfcc_1_skew,mfcc_2_max,mfcc_2_min,mfcc_2_mean,mfcc_2_std,mfcc_2_kurtosis,mfcc_2_skew,mfcc_3_max,mfcc_3_min,mfcc_3_mean,mfcc_3_std,mfcc_3_kurtosis,mfcc_3_skew,mfcc_4_max,mfcc_4_min,mfcc_4_mean,mfcc_4_std,mfcc_4_kurtosis,mfcc_4_skew,mfcc_5_max,mfcc_5_min,mfcc_5_mean,mfcc_5_std,mfcc_5_kurtosis,mfcc_5_skew,mfcc_6_max,mfcc_6_min,mfcc_6_mean,mfcc_6_std,mfcc_6_kurtosis,mfcc_6_skew,mfcc_7_max,mfcc_7_min,mfcc_7_mean,mfcc_7_std,mfcc_7_kurtosis,mfcc_7_skew,mfcc_8_max,mfcc_8_min,mfcc_8_mean,mfcc_8_std,mfcc_8_kurtosis,mfcc_8_skew,mfcc_9_max,mfcc_9_min,mfcc_9_mean,mfcc_9_std,mfcc_9_kurtosis,mfcc_9_skew,mfcc_10_max,mfcc_10_min,mfcc_10_mean,mfcc_10_std,mfcc_10_kurtosis,mfcc_10_skew,mfcc_11_max,mfcc_11_min,mfcc_11_mean,mfcc_11_std,mfcc_11_kurtosis,mfcc_11_skew,mfcc_12_max,mfcc_12_min,mfcc_12_mean,mfcc_12_std,mfcc_12_kurtosis,mfcc_12_skew,tempo,genre,file
0.31787109375,0.00927734375,0.07742967235949612,0.04456523148123905,1.9812381712473828,1.1390204850096612,4105.473968853466,739.2473910510589,2291.8031440728532,611.8222179477135,-0.399007192062546,-0.06247104089597955,8161.083984375,1108.9599609375,5249.135571856831,1397.9399673862056,-0.2013504541653588,-0.4204990019453743,1.0,0.0036929876,0.36579016,0.3029,-0.43478099569842765,0.880617933897716,0.34378508,0.035306875,0.1884818,0.06753966,-0.6901532623518922,-0.06809419132709878,10.287352,0.0,1.1072692,1.2856587,11.68100892644802,3.051386505022446,44.213345068816054,6.2907682759709225,19.459106052036862,4.267885536036213,0.30754039066627703,0.38739326398175394,3378.5447906740783,1378.9995973281555,2594.4942431988075,383.58581690194785,-0.47668864434826386,-0.26529036000288875,0.16533475,0.0002910338,0.013964238,0.016336355,15.265335129293842,3.0931019750640445,24.605597,-242.86075,-91.29422,46.81491,-0.36172475887652444,-0.2588241687584896,179.87296,30.823772,82.59701,24.336975,0.5646540281172445,0.6992474821152511,57.38369,-41.52403,12.261675,16.362154,0.18530324793876707,-0.38962619803092097,63.775528,-4.4984407,36.646484,10.518999,0.3843626384038399,-0.4153284435284041,34.38914,-38.39865,-0.8395323,11.593074,-0.35946919456266624,-0.11258413071691781,36.647217,-6.7373457,13.40315,8.071358,-0.37668755944427623,0.15825497888080417,28.082047,-14.480223,5.627935,7.448784,-0.42707234926234205,-0.16369487583009293,27.277813,-9.11623,9.673121,5.4636703,0.1759501904495422,-0.20598587708123514,15.720064,-25.841656,-3.7729948,6.3981566,0.07379940320750666,-0.3191112262981163,24.541363,-18.677805,1.8316557,6.633091,0.4426616218057564,0.12135405569296727,24.330376,-21.288914,1.5515926,6.3470397,0.12861244238589808,-0.1096690389278889,20.962471,-23.679344,1.2694547,7.4525447,-0.24077492437431403,-0.06568130716305662,26.418146,-22.302795,0.8324086,6.12136,0.5681212698339309,0.15926638065953727,107.666015625,jazz,jazz.00052.wav
0.17822265625,0.01123046875,0.08556352955426356,0.028890176965840324,-0.13120853152978107,0.2350795210857047,2960.6142810524943,747.1555977377922,1758.1827204877532,343.0112773228356,0.05291855861103967,0.4736983235788699,6782.958984375,915.1611328125,3455.5449445857557,816.9226402592333,1.0395707993742702,0.7235643441886384,1.0,5.8630336e-05,0.253497,0.29803985,1.0616675767857258,1.4831706389868669,0.21611798,0.019488439,0.111746095,0.03796349,-0.30000948651525183,-0.21526519232932642,11.423913,0.0,1.349288,1.3530877,9.487366795427556,2.5811446503265034,48.01782136618408,5.111543824721316,23.572008370281935,7.682261240012512,-0.25282242458869364,0.6380266460588971,2810.134192392078,1086.3621787252434,1791.1137955991494,287.7085732749802,0.7480017192035211,0.8157619530954555,0.03006268,2.7724509e-05,0.0018341554,0.0024590446,28.56164496018155,4.082969998029606,-44.25571,-362.09824,-173.3735,54.726135,0.12960289671165803,-0.49280041385808954,165.03381,39.506332,111.76649,21.521648,0.07494583805386057,-0.5324966533664663,23.938944,-105.89512,-35.951004,22.944,-0.08479975422328012,-0.14071713071683042,85.058426,0.76219064,45.85743,14.442812,-0.10654572308605426,-0.07667660987357332,12.940794,-45.3083,-11.456263,9.06671,-0.14305781682269725,-0.2992899197104562,54.308243,-12.988739,19.64488,10.309953,-0.12065023470231306,0.019589594847347652,18.355541,-42.76087,-8.000041,9.424798,0.38957613842727756,-0.19141869216060955,45.658195,-16.724424,17.932316,9.512796,0.4955346235656757,-0.5033155905359821,43.246906,-40.086613,-8.920585,14.803945,0.7878427859665962,0.9048988118458864,43.786274,-19.571827,14.681383,9.821731,0.2136323916886358,-0.17779281302296837,20.879871,-34.33046,-10.35007,9.019507,-0.10484093015806595,-0.061385786139763136,34.604095,-30.032116,4.649103,10.20912,1.158821364848091,-0.5086951417605209,16.640442,-47.864185,-11.792948,9.408128,0.2788002733041406,-0.012438327277406996,151.99908088235293,jazz,jazz.00043.wav
0.1181640625,0.013671875,0.054154175750968994,0.01533047385966254,1.076133663038286,0.8466241422381394,4089.6698850585744,847.0599405418579,1874.9226125827215,535.6344518418339,0.7599923610762995,0.9347731148928023,9173.14453125,1119.7265625,4291.859499909157,1574.3878468567664,-0.08707743690953418,0.7239663177571055,1.0,0.0011301216,0.27007654,0.29440188,0.961791009719116,1.4378122422852833,0.1420246,0.014674503,0.061350234,0.020419195,-0.14997544665286933,0.27123397752658707,8.838857,0.0,1.1595023,1.2305937,8.224905170600627,2.701294653486464,47.26367380296642,6.156641704408715,18.788752874090022,4.7326275653554974,0.5692914583331108,0.7008907280627987,3626.9943250088913,1534.8739923817323,2569.199133319091,426.520123150184,-0.5273405943405369,0.17471031623290342,0.123718895,0.0004329686,0.009093986,0.01248479,15.430392569019741,3.372855388459094,-104.75594,-306.99527,-217.67863,41.28969,-0.709218890924002,0.21829461332003552,167.50972,40.123016,105.63888,21.71442,-0.08025803434845447,-0.19938016335987532,48.47741,-15.1448765,19.321358,11.560973,-0.32319809671543265,-0.19799853747293533,56.48889,5.7267385,28.356129,8.404133,0.3604170273591407,0.37053251269917764,31.51778,-9.109945,8.649196,6.9386244,-0.08028967522331909,0.18142854655928406,20.752724,-21.624098,0.14032002,6.832735,-0.3675020572299461,0.07970655437405984,23.552923,-14.706694,6.365659,5.5233493,0.07766921201279242,-0.293528626122423,22.86428,-17.463943,-2.5407674,6.054044,0.8548045408247642,0.5742014385815863,8.128693,-39.97272,-13.003452,8.383917,-0.21719842745047524,-0.37695189057654177,6.9813266,-32.138756,-11.148263,6.250614,0.08487661816299275,-0.08415624587184031,16.297085,-22.406025,-6.147195,5.5475826,0.6520249025730123,0.4569241290992938,11.426402,-28.48272,-7.732334,5.8417945,0.35443089269399053,-0.14174252391988365,17.841522,-12.748984,0.4280943,4.9099083,0.2689458722850113,0.41373330327746616,135.99917763157896,jazz,jazz.00090.wav
0.2138671875,0.02685546875,0.10786851986434108,0.037224067917508374,-0.5438928940428447,0.26079330556822344,4604.628983007016,1079.079592286728,2634.4250887618045,601.4251740665845,0.0724104276783808,0.4561383513027522,9345.41015625,2637.8173828125,5562.543831758721,1288.5297934900136,0.07946518117033152,0.6731177092187778,1.0,0.0046089184,0.33817407,0.29087564,0.16389182288338677,1.1382322306430428,0.1473326,0.019821472,0.069877304,0.019646531,0.3541749165798582,0.5232675808237269,9.007929,0.0,1.221004,1.2511777,4.510827520786784,2.051561006500938,47.82521049032116,5.689278413943616,20.453034977898437,4.657711281600251,0.5894039877064712,0.4566853458753727,3733.1758898468943,1794.5082967968272,2728.359596529431,344.7784197593102,-0.12030235868294303,0.4734565685512632,0.14228036,0.00094776833,0.021925112,0.019515052,5.371074869598406,2.0305448804959205,-79.44858,-264.69104,-163.45438,30.868786,-0.22434819543131468,-0.09645139828578031,129.76697,-0.8716836,66.004364,22.442722,-0.2515892657304679,-0.02340103409933962,49.250862,-37.367912,5.330965,13.440763,0.1909088699182635,0.21297665568978358,80.33003,8.303709,41.8477,10.847888,0.2645247442831238,0.26817613600712575,26.945667,-20.799902,6.9988832,8.446407,-0.1566182794435651,-0.35010965004821054,29.602442,-15.8404045,5.503462,7.665355,-0.22308010220171282,0.13471006795742455,33.864532,-16.35268,8.94774,8.08029,-0.22260508571673077,0.21581913765361016,27.572773,-19.999073,2.671721,7.035342,0.10536133344624243,0.18606409706100333,21.440556,-27.09125,-0.19286177,8.002365,-0.2734485677242384,0.1356623702321142,23.917057,-13.269728,5.142502,6.5571074,-0.09727959743696513,0.11401394401750065,34.106365,-13.38946,10.502881,8.578169,-0.3605062741039031,0.03928166948940477,31.54584,-22.548113,3.3371344,9.316013,0.11894178892435736,0.4727760768079262,35.998207,-25.853119,3.8560054,9.763035,0.21071579181747735,0.417807348457713,107.666015625,jazz,jazz.00079.wav
0.1630859375,0.0068359375,0.05777389171511628,0.0301127142353562,0.05956793215046652,0.3293722367982164,3104.0772698835417,182.74856148881736,1267.2231704223313,535.3627808379715,-0.45128103612916437,0.05508289158203195,6998.291015625,129.19921875,2485.131949491279,1365.8174768027868,-0.33801236724739514,0.4682337647390507,1.0,6.629016e-05,0.24833192,0.3105361,0.7015524626391954,1.3992878468754346,0.3078937,0.0056829965,0.107382804,0.047272068,0.787654291495377,0.46786645946341027,14.315345,0.0,1.4733989,1.7454258,10.07570515052887,2.661031700460242,56.928156691308224,5.324051168757109,24.35752895514867,7.68710761508595,-0.4664007736001028,0.3131048899364058,2874.0202412942467,415.08760323653735,1546.2025101470936,486.83659791305143,-0.44708998887891127,0.2806962287030722,0.015046955,3.1141786e-07,0.0007720437,0.0014696224,22.647161595093674,4.039147553605074,-51.407864,-491.75433,-246.39082,95.89814,-0.8342133576979052,-0.2500679642782273,196.83804,39.991158,120.26427,27.775164,-0.3627570773578088,-0.09877031749656968,92.28616,-82.56622,-0.87665373,29.828188,0.05786408497401263,0.030554668152275262,64.47629,-25.093342,30.628633,14.22735,-0.07054721458293711,-0.36955752367336775,47.90222,-46.068035,0.19362622,17.25315,-0.444963135745565,0.14724342011208744,57.24971,-15.658374,23.114481,10.227009,0.9907024760703145,-0.3633309132821295,29.282032,-34.662384,0.4150546,13.003734,-0.768311025601514,0.01844184430795504,39.97617,-21.795662,9.163962,9.034566,0.776907267674372,-0.16993581562554977,39.31298,-30.330635,-0.5937481,12.378578,-0.4848164376440556,-0.18541267106894618,72.91112,-39.95855,5.7402773,13.635285,1.4842742003817193,0.3837002827335915,54.523636,-33.66897,-3.7529008,11.500592,3.343874405525539,1.0796864386372138,56.76084,-53.42172,4.236911,13.6009245,1.2000564116584576,0.35751992302929797,65.71767,-61.42414,-0.25682458,14.411168,1.027577749592032,0.2516950233182104,107.666015625,jazz,jazz.00005.wav
0.4892578125,0.01025390625,0.15110109314437983,0.13040168722776105,-0.5620256550314755,0.9014163404521938,5995.171221094292,806.3357246330174,2957.9512933744872,1381.6644610497385,-0.8253860239586857,0.6521687514054102,9431.54296875,732.12890625,6064.317541787791,2129.6066577285196,-0.9098272568022652,-0.281812189059725,1.0,0.00071669853,0.23094785,0.29416656,1.6414979456914853,1.6738661682701483,0.13018629,0.003512574,0.0408987,0.025266023,0.06854060210278679,0.5585361318409675,9.989617,0.0,0.8833562,0.70380664,31.91399220882822,4.408435400158732,44.46650784020789,4.931863575109206,21.370603898394567,6.639050837678049,-1.0554044635436655,0.2333289391491267,3511.000863431795,1777.2393416321738,2832.865049741351,352.8557931704606,-0.38563586300598685,-0.4699068840631027,0.117038466,0.00020452138,0.008895919,0.012552151,14.908558430839744,3.4688304422237124,-127.64469,-417.7789,-299.4855,59.808323,-0.7886459471758376,0.16720226193110166,153.57045,-42.95221,60.81354,49.93247,-0.7818364073394624,-0.6063875802094744,65.89326,-12.534538,32.101402,13.180768,0.06232367322463839,-0.3124003673769879,59.708733,-18.97019,25.704046,12.226519,-0.024498979619262062,0.3424817351730322,32.546886,-20.081436,7.481291,9.771177,-0.49058119972959746,-0.08525702426037582,23.440643,-25.85006,-1.2973378,8.843795,-0.3734945223497603,-0.05413811529210876,30.056995,-19.322348,1.9005417,8.231095,-0.13451700923042598,-0.10938998155989538,46.227448,-22.348253,5.2980304,10.640268,0.12885678778625032,0.15321773544570563,36.405827,-34.601585,-5.522066,11.492383,0.10718722004360925,0.4114825264289001,46.170464,-35.40199,-3.118806,13.064768,1.553565441059214,1.0699413744263293,38.46164,-14.871648,3.6347933,9.375882,1.1583457345340396,1.0133366869711913,28.255533,-30.116299,-2.291699,9.544407,0.5491293654250282,-0.03299169283019284,38.791275,-31.605293,0.906589,10.524853,0.5236205189401466,0.27230034787128005,117.45383522727273,jazz,jazz.00091.wav
0.14404296875,0.00634765625,0.03296125545058139,0.02255645067739661,4.641947724727948,1.9022648530757553,2646.9066103083996,497.66487266659135,1171.7176520578412,341.79815887066843,1.7307586251131406,1.1990473245220377,5889.3310546875,581.396484375,2580.3621230014537,927.5326956744514,0.6212218254889952,0.9012658771098296,1.0,0.00021523594,0.28949276,0.32226792,-0.11493407013221102,1.1075063498052247,0.120838925,0.004217175,0.027133463,0.016740767,2.7408807042765027,1.3630470643755364,19.522242,0.0,1.1587136,1.2350152,53.42052875206942,5.39848303026456,51.36251860670227,4.332858370709866,20.74280856811277,6.109113943588101,-0.3593752577674567,0.49194696807695204,2555.4407166084698,1131.744892445163,1677.9865800630434,285.556983566383,-0.21775448605692294,0.6365648469303888,0.019927371,3.5413945e-05,0.0008923295,0.0019016883,38.636524998616785,5.646489305208626,-108.91162,-498.58286,-376.61682,57.57737,0.9133736524188363,0.6605389332227778,172.29675,55.358955,119.19191,19.824867,-0.20591650390719085,-0.23473642649189763,39.720238,-87.68949,-2.9647431,21.00112,0.24799432332316806,-0.72303681186423,73.752335,12.001892,48.498226,9.634071,0.6989195963937744,-0.5857374136350301,38.707863,-32.47199,13.146181,10.321155,0.6410875733582517,-0.5313582008463754,44.88627,-7.7280245,21.233784,9.169049,-0.19163059865212473,-0.29562153131468905,24.788141,-44.932613,-0.009757014,9.406313,1.366651685449546,-0.6045675324827047,28.337357,-17.20757,7.9864583,7.2968225,0.45953364074583636,-0.5689057220320617,21.738995,-34.722347,-0.44697493,9.765204,0.39256936412230026,-0.6545349505948749,24.49506,-17.830414,2.3515515,7.0438123,-0.23767072269457357,-0.10101954063007197,19.285656,-30.474218,-0.053395636,8.027477,0.31267066405114674,-0.5638066766413206,19.536694,-19.011906,0.8943559,6.090099,0.11368422836654846,-0.03377339422000227,33.842667,-26.283615,1.6554967,7.5144444,2.0341179634370183,0.6284798764759917,107.666015625,jazz,jazz.00020.wav
0.12255859375,0.01904296875,0.060995412427325583,0.0178524793004785,-0.12715767072799444,0.2832561460903309,2988.6163612998034,1061.2822201907322,1789.7952799513391,296.7611985162978,0.5875383235294414,0.6719973100591254,6836.7919921875,2121.0205078125,4397.480695857558,971.3760669646634,-0.843060750120916,0.26577957297503846,1.0,0.0014537299,0.31459835,0.29822436,0.20721297445206588,1.1587968874514165,0.14639188,0.014974633,0.055520594,0.017610956,2.340123587397067,1.0798211972599452,7.093522,0.0,1.2509111,1.1251504,2.187574717151735,1.4891015421399736,55.58713853013336,3.991515083230561,21.000417344246408,8.045024352496545,0.3184661271714151,1.0578595876740469,2907.009434650699,1740.772331448363,2312.9242285279925,221.61829546314524,-0.5299049399806295,0.07878091960898836,0.03775735,0.00039745786,0.0032677243,0.0029277366,22.680628283061356,3.443435231471169,-74.01369,-302.9927,-217.59569,29.845247,0.9079518965867401,0.4080649547251806,148.89066,77.3488,112.64666,11.776103,0.08015005813876508,-0.0156856091639612,42.979614,-32.726555,12.694844,11.047686,-0.041620226852922215,-0.22390334136885437,67.001175,10.885511,39.536167,7.84086,0.5883987370285215,-0.40471040134810615,10.048944,-35.69928,-9.829191,7.177625,0.03553550619279111,-0.22934358662680307,45.464703,-4.8385954,17.377514,7.1872168,-0.07475170717590673,0.00830352162568782,15.588284,-33.235775,-12.342163,7.2708974,0.3825143058594582,0.37823090311768265,52.368435,0.65934056,20.737709,8.962873,1.1441447825375999,1.023051637160271,10.604225,-40.346237,-18.285236,8.438009,1.0285059747810532,1.0461336580409655,43.090508,-3.5448132,16.34401,7.1778407,0.6645449671666914,0.6732043624683159,19.75806,-35.34702,-10.040855,7.682318,0.7872343975773322,0.16293010287759122,35.220222,-24.358309,9.011926,9.317787,0.17078523029712045,-0.19114635747179654,21.625244,-31.518047,-6.9242067,8.686266,0.09120679990792668,-0.18007876655031446,151.99908088235293,jazz,jazz.00013.wav
0.224609375,0.01904296875,0.06124371669089147,0.0293295780585994,5.919725310675597,2.2808675207137763,2996.062784588351,680.0478605725821,1345.1974991840937,432.40218080111094,0.7734216406514935,1.1468285696510683,4791.1376953125,882.861328125,2774.778570130814,1058.2941626363688,-1.203879238149855,0.14019880398229934,1.0,0.0018452161,0.28550613,0.30129823,0.47203653125555434,1.2827668718255232,0.29051605,0.016656805,0.099557556,0.06282025,-0.20856885353464127,0.9238235679407583,12.093779,0.0,1.2506478,1.3082871,11.898866949892646,2.9206332704085396,46.635271928686834,5.500943845973338,22.03812710864068,6.830320266927264,0.3794495041405823,0.7436053835492009,2148.675172276877,1068.8562775899013,1548.9651395798528,199.75259521479134,-0.5335065540314345,0.21446379994950213,0.0048972196,5.1460946e-05,0.00050035917,0.00047277095,20.863413129882723,3.5861291030913183,-53.91395,-370.02856,-206.70274,68.35758,-0.7400903527873228,-0.03823896556436,185.02032,49.580498,141.81546,23.082445,1.5119235229847865,-1.1647464441031403,42.225502,-71.48251,-13.848822,23.036581,-0.7957754064457059,0.10817693045055433,81.06552,2.344887,49.34085,12.688763,-0.019629148293625942,-0.20907620527742266,13.2357645,-60.434284,-24.826157,14.296711,-0.5977639883197554,-0.13566333439525183,41.163364,-19.394867,11.842667,10.814712,-0.397744549244071,-0.20353764943050356,9.817776,-43.437195,-12.776179,9.921093,-0.30862543526747777,-0.306426696440239,16.5873,-38.675476,-16.542202,9.734454,-0.22325511635027784,0.331774010250627,18.818996,-29.915794,-8.369087,8.019441,0.3589116637530787,0.438860199043583,28.866158,-20.436607,-1.1786251,6.606674,0.6035166108060217,0.24518559729761327,14.087549,-42.745975,-7.6507916,7.024789,1.442377848458511,-0.7186655081975287,16.782791,-18.712223,-1.3756014,5.5410204,0.36614133945075666,0.35120345608364284,16.342915,-35.53777,-9.350086,7.152136,0.7947792949418755,-0.38099171204128923,129.19921875,jazz,jazz.00042.wav
0.259765625,0.03076171875,0.1403430081153101,0.035806056527951345,0.19276721424010734,-0.009300999863300305,4429.679944388648,1706.1168161779917,3028.1421583855063,464.1641052355291,-0.06727805502153439,0.10755173313755959,9366.943359375,3585.2783203125,6199.125408793605,1022.6175891308136,0.09297730067850152,0.2711632536293245,1.0,0.009111008,0.37044808,0.2836528,-0.05074584007229621,1.0148042478522759,0.14644806,0.031924095,0.075656734,0.01923273,0.6238265283281383,0.6617132667907255,7.7367573,0.0,1.2855201,1.2729732,3.5437010658859656,1.8052463341387608,54.86761011444399,3.9708846067903565,19.643291323070358,4.932298077750841,1.7123458173150512,0.8292540546129307,3790.2461568595195,2184.492552552441,2828.1895846408484,254.1202254791517,0.353861397364692,0.48136246613349093,0.24698502,0.004012191,0.0505557,0.032091223,2.3218898247072843,1.192783684119552,0.21293414,-257.92944,-117.35516,40.302383,0.11516442994140252,-0.08770364239915596,105.70476,1.2192436,57.013298,16.737608,0.2596579249828155,-0.05873898746563493,48.103027,-32.068546,-2.1367555,10.2429695,1.0742716596811999,0.6838811813925006,72.82347,7.780026,35.627235,8.856453,0.17887111446667836,-0.11325828379579075,33.296284,-24.549147,4.709655,8.913211,0.19293394464785374,0.03978614455738407,21.362732,-16.099964,3.8776572,6.0247383,-0.0957056011902222,-0.12766773423183744,31.830439,-10.286491,11.590282,6.7171936,-0.10580729410820311,-0.07619924522028698,26.10415,-11.831118,6.0919523,6.012857,0.019854992369632285,0.07528820174499255,22.436337,-18.587736,0.5759982,5.956467,0.3290648374267824,0.128753317490229,19.252838,-15.789198,2.269617,6.1710906,-0.3531078040877129,-0.04525525185112391,28.844849,-14.8748455,2.7061431,6.612124,0.2986083186288857,0.25638716464724787,19.163227,-20.907932,-1.8429788,6.4072437,-0.13012777863866853,0.0036978189407159312,27.833918,-18.120022,1.6879029,7.514931,-0.3060412948626938,0.10607133952549645,135.99917763157896,jazz,jazz.00080.wav
0.130859375,0.0078125,0.049959120639534886,0.023470245898856514,0.25365367537816885,0.7918878258546828,2920.203870167015,480.4688179904931,1117.8641052058108,402.6160959040858,2.1501327047227887,1.4115801738451152,7450.48828125,613.6962890625,1957.9857830668604,931.7665036719677,4.9929000559635135,1.9935774003008078,1.0,0.00078492623,0.27689016,0.29969755,0.656420656947327,1.3456224028011348,0.23505989,0.020334791,0.08623778,0.036461577,0.5252726111718324,0.9171748509643337,14.274132,0.0,1.391595,1.3802781,10.311013036272287,2.516144390888558,42.102458434455016,2.746689929236952,20.562323297317793,4.9297595355813515,-0.4209502455206171,0.20138210437451837,3315.01215801799,1073.4545679086198,1545.906491874261,379.03170441932866,2.24166109730656,1.5928136179036179,0.029414494,4.2840235e-05,0.0013708256,0.002364398,35.44589752171113,4.801977763587658,-58.51018,-400.6851,-237.94481,61.415905,0.1497250478283476,0.2781250338213549,207.24188,44.26257,155.77893,31.242933,1.2695165599637726,-1.1200148952166458,60.138298,-75.04292,-9.226795,24.53104,-0.20851881630910363,0.20291221008558832,46.51763,-16.35883,13.21359,12.612145,-0.44568231728493535,0.24603479010496923,28.199057,-27.323895,6.6054454,8.9007635,0.253828867970439,-0.5173321139868373,32.904457,-20.744537,8.897108,8.0034685,0.1252533899923911,-0.24131972080944594,26.801405,-18.06373,3.9812644,7.1797533,0.22482318831995585,0.07319430556551991,35.35085,-22.898384,0.23227298,7.8365517,2.2847546743400704,0.95930363108848,31.940952,-23.060688,1.7201439,7.234135,1.6280003853554357,0.6030482975695154,29.61789,-20.551226,3.3410413,7.0062485,0.9530738278336881,0.3889327844000255,23.384401,-18.90696,1.2026323,6.781004,-0.0285522255044377,-0.04918019754124254,29.06273,-25.127235,3.651184,8.603304,0.2168586048672867,0.05884972809416233,38.55075,-20.702663,1.1618807,9.807892,1.4376375010986946,0.9042867870629225,103.359375,jazz,jazz.00070.wav
0.2216796875,0.005859375,0.10067034580910852,0.04638714198568983,-0.24027661405408152,0.3737286618523095,2899.071320257983,579.5966983003239,1618.8142252977887,399.93899246377055,-0.4375220085900313,-0.11663871586374418,4608.10546875,624.462890625,3104.7373501090115,665.3553290166724,0.9319710977511542,-0.7318380282327702,1.0,0.00030355813,0.3080673,0.29922435,0.2663240653837331,1.166933383236953,0.23501967,0.0065942556,0.07824601,0.04084933,-0.015746016615262093,0.45173451289464417,15.864608,0.0,1.5799572,1.8644964,9.742743147536954,2.696488610075444,44.03733600264748,5.072422274585713,21.671076750553425,6.97585470080324,-0.31989944131758374,0.4574770280705688,2283.9876739631486,1209.9793785732768,1569.2645022334375,134.84342405071473,0.7678310054457023,0.4954436033655082,0.010233305,5.32633e-05,0.00088298577,0.00072059873,27.575696469369817,3.481256113561539,-69.69149,-453.59344,-216.43394,87.63032,-0.6431030599256111,-0.5677410762110889,184.76736,72.16379,134.90666,19.615192,-0.25607092243210383,-0.21938333756939798,53.382133,-88.87488,-35.48727,29.486519,-0.1748337540063578,0.6727851804738844,95.60651,15.992976,61.598854,12.407154,0.014050950348713176,-0.3794611516590911,24.203363,-53.42927,-14.525639,14.78774,-0.5618576533270287,0.32091770866161207,46.961624,-19.868002,11.055629,9.74756,-0.07406479933030363,0.17009262597506064,41.130043,-22.545242,1.2236717,8.604836,0.6931472970689345,0.42407127833371966,59.79692,-12.580903,10.994721,10.034728,2.221781663653564,1.1692815097507367,35.165947,-36.252747,-8.315995,10.335898,0.18819041465225306,0.30628999711304333,41.9037,-40.188126,-1.4330604,10.675283,1.1135823951270698,-0.11599547690629833,38.197334,-50.0346,0.13499023,10.566258,2.4960697791080957,-0.24764062834176684,52.08006,-32.915154,8.294225,12.306282,1.2322781607990452,0.5252076739846728,40.46544,-43.04689,-4.583334,10.583521,1.4241647516731133,0.29005368923333713,95.703125,jazz,jazz.00041.wav
0.087890625,0.01416015625,0.03777101501937984,0.011481459956295851,1.690272103240102,1.192052957497487,1794.4748220588924,457.4494438336761,871.9974905273494,224.5149344407723,1.213662010268223,1.019698519669244,3639.111328125,516.796875,1633.426996275436,657.6715495427984,0.045880341285903015,0.80689597130915,1.0,0.00085240195,0.26459986,0.3000571,0.7943266466709842,1.3860856917964577,0.18241276,0.018337905,0.09154003,0.03511927,-0.789366265117037,0.11370425215576675,7.330929,0.0,1.1071573,0.9268511,7.45573669854671,2.3373861424561433,46.52809370149374,3.3542624018785236,20.44903992926006,4.8702577254818955,-0.1346505981433297,0.30769653266036157,2020.67234047821,845.9261763128371,1206.0126929176693,166.47104757856692,1.4449204525582227,0.5968936585234447,0.0040704305,5.0843304e-05,0.0002716034,0.0002689628,66.54558246243789,6.3662741516556745,-116.34036,-460.3543,-260.2486,51.36447,0.31751459396496173,-0.3190037918081014,222.94748,110.4056,180.59966,22.209703,-0.09935253835681346,-0.5697257064729038,56.7404,-82.89617,-15.343938,24.788548,-0.24405842895553453,0.1440464782917524,79.488014,12.425988,48.57703,14.330104,-0.738934695467333,-0.13975850433200657,27.031116,-27.019447,-0.05083228,9.076775,-0.21214138198657873,0.11730475670154528,33.74841,-13.992657,5.4252663,8.24083,0.06124746482596555,0.46134359293243693,28.244373,-15.677839,6.6139574,8.40246,-0.6071386474312193,-0.18650048259428684,8.989513,-29.305616,-9.133207,7.1632385,-0.23986917197502589,-0.25827826400070975,13.956457,-37.257988,-10.293603,7.22638,-0.05867641119710587,-0.04254109784762417,14.83597,-24.873709,-2.9659638,7.602079,-0.4717960567171855,-0.0021824231033367573,14.001073,-28.496876,-5.8405843,7.239753,-0.7175171267246743,-0.04360001611134795,13.279476,-18.964205,-2.940321,5.677118,-0.16128421654793934,-0.019373397144891263,14.6945915,-22.566822,-3.6163487,6.1918707,-0.11133856114692087,0.07368336025154443,123.046875,jazz,jazz.00055.wav
